76 373
8 76 9017
23 51 1227
62 6 2306
78 25 4956
1 47 9557
6 10 1849
27 18 7720
72 73 8201
27 42 270
68 75 4791
31 48 8504
22 2 7016
5 75 9797
19 55 4984
68 23 6421
64 38 6714
18 78 5937
50 26 1523
61 27 4507
37 69 1927
69 32 2736
22 51 403
35 3 1802
24 56 5240
47 61 6156
66 61 6172
8 21 6411
37 78 4183
53 69 9051
23 67 9725
50 34 8656
26 71 9244
57 9 422
54 33 4471
65 36 7490
24 71 59
47 62 8684
46 9 7315
73 14 2385
53 32 6807
75 26 1841
39 4 2956
45 51 7091
70 45 9113
66 34 7424
21 29 345
29 75 1047
65 78 1754
69 17 8899
62 20 3260
8 44 4116
17 24 8978
49 2 1459
10 24 3218
20 66 1382
34 72 3470
69 9 6111
24 31 7954
23 60 8775
63 28 2715
34 55 2761
76 1 7176
44 22 196
32 55 365
3 22 8919
44 26 6221
2 74 6634
17 29 5000
18 68 950
17 33 9539
36 61 1392
27 69 7517
13 26 6047
3 54 1791
27 47 8383
14 23 7017
51 73 1364
38 10 4081
52 64 8527
53 20 397
57 33 3811
3 37 1224
35 69 2712
69 50 1321
56 36 4851
43 21 8485
76 26 6955
39 33 9675
63 27 3543
22 40 4842
15 39 5040
62 33 220
39 20 6401
2 52 8964
70 10 9809
12 20 4105
70 74 8858
12 34 8616
32 53 296
7 23 3770
24 65 6909
2 5 5421
75 24 1904
19 47 3522
57 5 1539
57 29 2579
41 49 8476
14 76 4870
17 75 2348
11 36 5070
1 18 8314
52 24 3244
8 36 208
62 30 1624
69 10 875
8 19 8471
42 46 9901
55 24 9877
49 72 3465
28 15 9581
26 33 4700
30 44 3450
66 64 4748
78 26 3820
5 11 6243
29 62 4536
23 36 3805
26 55 602
56 4 5066
36 14 8090
51 30 9396
72 51 9546
45 38 4804
44 13 7764
70 71 6226
62 17 4234
24 32 6874
52 15 6526
78 58 1803
56 35 4227
10 76 5002
68 53 9830
38 51 3051
29 65 3412
40 25 1473
6 59 7946
52 19 3166
16 54 26
63 75 2251
64 35 5605
54 58 4995
68 56 4694
2 60 9231
13 21 168
74 7 670
53 56 1917
77 12 9065
53 52 3492
42 53 5366
29 47 5312
50 46 9404
57 75 9422
53 33 7487
77 1 1508
37 61 6501
49 16 387
26 36 8161
78 59 2813
44 65 9590
5 46 8627
38 42 200
40 8 3170
60 72 6356
66 58 4363
55 44 6163
29 35 9866
34 61 1821
75 16 3843
27 71 8268
65 57 6294
20 29 7447
42 74 9771
58 57 4131
10 22 5614
52 18 9005
45 7 8301
43 25 4233
14 48 9184
18 45 8055
62 75 407
28 17 2361
9 4 9404
58 20 1106
23 73 4003
6 13 5818
29 10 9629
40 71 1587
52 43 9775
7 45 4236
45 57 1478
2 33 7541
34 64 6397
8 77 7811
36 66 3543
53 13 764
35 27 3089
12 13 5857
75 28 6603
49 56 7278
48 75 111
28 67 4444
9 49 171
26 54 454
61 24 3959
1 65 6341
1 42 477
5 18 5914
34 76 9419
31 41 1552
76 48 6832
73 64 6933
8 47 1949
69 76 1459
10 54 3679
40 50 9255
78 12 5831
72 59 9516
32 5 2281
37 34 1648
2 54 69
66 27 7125
66 71 1304
11 17 9816
40 7 2708
7 46 40
49 18 1396
67 25 8856
64 28 7901
30 56 7432
65 37 7025
62 36 5944
78 20 2985
29 11 7861
76 75 5699
75 61 9482
72 41 6725
46 15 1613
12 21 7290
27 30 5397
48 77 654
26 75 5530
55 1 4872
32 26 6228
46 61 9799
45 55 7721
59 48 6133
65 23 9136
31 44 680
55 51 6038
22 11 9146
3 73 5155
41 44 7057
21 62 5908
74 46 3288
58 14 5626
33 46 1720
75 68 5248
76 77 4736
31 4 318
11 54 2008
35 29 3733
74 16 2597
77 36 1041
27 57 8966
28 11 858
50 73 504
4 37 8421
76 55 4422
1 23 2005
43 37 989
78 33 8647
55 14 8806
22 38 9981
53 70 6065
72 6 5104
8 57 5198
19 35 9166
28 10 9999
48 53 6992
19 65 8529
47 31 8269
30 68 2968
41 56 5282
28 78 9183
39 56 3667
77 41 1126
68 8 1430
49 6 2245
17 70 8257
21 1 1098
73 46 8793
75 29 4325
69 2 7549
46 33 641
5 40 1308
44 58 4912
42 23 1124
62 46 5266
34 16 780
71 75 265
43 12 8530
36 44 4772
45 48 1986
59 41 515
25 31 2925
32 66 7936
45 28 1746
55 57 3475
45 69 7148
72 49 7721
67 1 6329
44 35 2783
76 43 79
35 49 1869
64 66 350
27 2 9566
39 65 8885
57 18 5320
78 2 2045
20 78 2676
7 33 9922
50 63 7582
69 62 1954
3 47 2649
66 75 151
8 7 8265
14 21 9030
26 46 2490
30 59 1197
68 78 6558
6 12 5339
36 47 52
44 39 8626
47 75 1585
35 36 2110
52 74 3974
63 76 3007
42 6 5300
33 15 563
36 38 1766
7 67 2156
38 77 8692
18 49 994
39 29 2480
61 73 5437
12 29 8287
28 49 7334
35 60 3469
12 31 6209
30 35 1296
4 78 1416
11 75 7210
32 33 4005
44 9 5803
45 64 7019
13 9 2765
58 6 3728
45 18 4367
46 67 7243
65 38 689
49 35 8367
71 61 7239
5 61 6202
39 43 8570
30 15 7655
77 53 6366
67 61 930
25 34 1516
37 33 3352
49 41 8125
9 76 1285
53 54 432
3 35 8847
48 46 474
15 29 7327
44 12 1774
12 58 2159
16 52 9160
36 76 2676
72 4 6297
57 78 8630
76 5 2169
75 45 2142
64 65 2857
23 58 4528
69 40 4584
6 22 5877
11 57 318
14 9 9631
69 46 9312
2 7 4634
59 74 6031
57 70 5501
78 77 2091
53 51 8308
5 34 3644
60 22 7469
7 72 501
7 40 7007
15 68 1909
38 67 6780
21 43 579
60 52 3720
6 30 9607
21 36 7592
74 51 6128
17 7 2338
66 35 8110
27 7 5518
60 2 3472
62 58 3431
14 45 2252
54 35 7313
62 7 5365
60 24 8968
66 15 7587
43 31 2490
39 9 1809
16 24 4778
30 52 9661
55 20 5734
43 28 4764
35 4 2410
22 44 4295
36 48 9411
74 42 1329
26 19 832
55 61 7574
14 62 9223
70 51 1758
22 57 1744
57 76 3124
60 28 918
32 50 3658
33 32 5064
14 58 2190
18 33 3725
74 52 4726
6 1 108
4 38 3725
50 51 1096
77 46 6554
18 66 7354
55 41 9936
52 51 5076
68 34 7928
55 70 5108
77 5 3077
33 26 541
76 29 7759
14 2 4773
55 66 8014
20 7 3440
10 77 4742
30 20 6359
11 48 4132
32 29 1943
36 1 7161
48 1 5102
52 8 8796
49 11 850
51 37 1149
50 65 4221
30 37 5256
44 24 726
11 34 8892
3 12 213
20 54 4013
5 20 5362
58 37 367
59 7 4080
28 77 126
7 42 585
66 37 2422
11 78 9520
75 41 8490
26 66 2081
3 52 1558
4 10 3123
48 40 4806
33 37 3696
63 70 6954
49 69 2805
65 3 1541
15 23 906
22 37 9678
1 69 6253
63 2 5473
57 20 8516
62 1 7382
40 67 870
3 6 2846
72 64 1796
1 36 3255
77 72 5186
59 69 5080
9 29 5794
59 78 9334
41 30 3825
25 20 3825
72 78 5827
17 25 1438
68 25 520
6 58 1128
61 57 8651
64 49 1004
4 26 5850
31 49 8017
10 71 7137
73 76 157
66 8 6075
69 27 6412
27 40 9265
28 47 1339
53 47 4564
71 20 2969
2 62 7716
44 72 9072
34 25 7393
15 63 5590
9 57 4440
6 45 8783
54 34 2089
56 67 9581
3 28 1434
66 22 2896
9 77 5792
11 38 1797
47 29 4058
56 49 5149
74 31 6335
70 75 4727
64 26 2598
36 72 1009
78 13 2251
29 48 9290
45 76 2752
12 60 7124
11 26 4397
40 55 6289
46 76 963
36 28 1027
50 24 5088
76 30 3180
70 25 7651
14 53 8742
8 58 6619
69 72 9433
20 74 7516
63 57 9567
21 6 6525
75 18 9224
52 35 2711
39 2 4524
65 28 4060
6 18 7680
35 21 4093
58 76 9230
33 25 4311
31 53 3071
67 28 4181
5 23 6220
81 61
20 21 6
20 7 1017
7 61 6600
61 21 1953
76 30 8957
54 53 5471
41 62 7634
63 18 2422
3 2 5992
62 47 4446
34 20 4524
36 6 8622
15 75 529
71 35 7362
41 52 8496
78 12 9764
51 55 8163
32 36 6585
16 51 6780
63 66 556
19 60 5125
6 71 8556
69 9 4725
64 33 1147
4 13 7484
59 76 3577
40 36 6261
43 3 3054
13 59 7816
6 74 7217
36 66 9889
79 31 9565
30 69 130
33 72 1571
39 76 9844
47 33 6759
57 32 124
61 7 6964
80 1 6273
53 41 9568
78 24 5965
43 29 6720
75 14 8545
58 3 6119
29 69 6843
20 55 689
23 32 6233
54 66 4101
20 11 91
16 21 1696
16 5 2074
80 38 1506
51 57 6289
65 22 5589
39 34 9734
65 78 4480
9 34 235
57 71 5285
57 60 2743
35 3 5926
2 46 3927
23 70 3856
46 41
8 5 6
8 26 2012
26 5 4180
33 32 2925
4 27 9270
9 1 3969
35 37 5529
35 1 7335
20 27 3230
39 24 7108
7 39 569
31 25 2538
40 39 7728
46 29 9579
36 30 9660
8 34 8284
9 31 4399
21 39 4982
3 45 1996
2 31 7232
28 4 510
21 44 2979
4 43 2023
24 8 9615
14 1 5647
42 27 2315
21 31 7709
9 13 7173
8 41 8299
10 23 1785
11 29 3291
39 7 1548
27 33 2171
42 28 6199
43 24 4110
24 12 8749
28 43 149
15 9 8762
6 28 9815
22 1 4785
22 13 8067
27 1 1065
64 66
17 10 9
17 8 4917
8 10 6712
9 58 3286
9 16 3548
47 29 1332
55 20 3121
39 2 5671
8 20 4309
18 4 3067
23 20 1283
8 15 4236
62 63 7169
6 63 7497
34 58 9695
14 8 3594
53 12 9233
6 1 6561
14 9 1492
2 34 6541
46 57 5912
40 56 7210
21 3 7260
21 42 1982
13 46 2800
29 44 7519
47 8 8114
62 18 6835
57 9 1594
10 63 6913
34 54 9916
21 19 3240
42 2 3392
47 25 7856
61 45 9169
24 14 611
41 52 3465
8 3 5067
53 18 1621
28 50 4508
1 44 8757
1 9 5180
37 15 9085
17 47 3449
1 28 1567
34 11 8480
21 22 8415
27 36 3215
7 47 5169
40 13 3490
45 57 4184
56 52 223
17 54 8059
36 58 8899
31 37 2322
6 36 1036
57 11 6205
63 9 2441
28 27 6244
61 39 2601
32 50 880
33 56 4188
37 36 5621
47 13 5045
64 29 1325
51 22 2898
34 21 1674
98 855
19 75 7
19 40 2596
40 18 894
18 90 7126
90 84 2723
84 75 1979
36 21 2962
25 45 1361
18 93 6295
27 6 16
79 85 926
18 67 9047
90 34 5657
93 78 8064
18 31 4707
42 19 8605
59 51 1681
8 64 6696
14 22 3142
2 47 9190
86 93 6336
71 76 5468
95 22 8119
5 62 5431
44 30 7689
5 64 8734
7 16 6171
51 76 8999
47 61 7970
79 23 4656
74 56 2289
1 72 1016
72 14 1779
28 80 4740
17 35 7434
9 94 9937
6 30 2907
53 55 576
90 21 5059
33 53 7073
19 87 4046
50 34 3989
94 83 7460
37 67 7237
77 17 4103
90 98 7130
39 94 8601
49 42 1354
88 39 2181
89 19 3767
62 3 464
80 89 4516
16 84 2302
85 52 1055
75 10 7103
29 86 1147
72 33 1954
42 49 2322
6 59 5918
35 8 844
85 71 6392
67 35 3639
6 95 2237
72 57 1053
33 42 9489
67 60 4747
82 65 1019
61 76 6814
42 59 2151
87 69 8045
49 4 7543
7 47 5836
44 27 4514
85 10 3346
31 54 3306
67 36 3336
71 84 2222
92 76 1493
64 46 3050
81 75 9466
26 53 1474
55 97 86
8 89 3077
47 34 5803
9 23 6989
8 57 5557
5 16 3280
18 27 8816
71 61 7627
26 75 5720
50 66 4746
82 96 9771
50 42 544
91 5 5432
4 70 6926
54 66 8267
97 16 6802
67 16 1082
85 82 8158
31 68 8672
38 94 319
73 74 529
10 51 9372
88 41 1872
68 85 1911
34 50 4008
50 36 6192
61 69 16
98 62 4616
11 96 1082
4 30 6791
89 5 9221
21 53 2538
67 83 4636
80 3 9560
35 55 3987
89 53 635
1 17 1773
90 54 9201
16 81 5050
78 22 1191
78 54 5717
40 96 1284
54 30 7075
78 36 2728
56 28 2769
28 87 3939
87 86 2426
76 15 1019
91 82 1879
93 86 5487
5 24 8186
21 69 7974
18 69 3329
9 75 3107
98 37 9290
89 22 8928
86 4 1709
57 54 5855
56 35 4797
49 24 5072
75 56 7607
30 68 2584
96 89 419
77 87 1150
95 61 2505
28 5 5594
66 5 6867
16 58 4008
58 24 8978
19 96 212
74 98 4839
85 68 8932
89 9 1002
15 9 9673
58 33 3479
16 24 8126
25 18 9578
69 6 1908
3 50 6118
62 8 9657
79 65 457
1 90 6060
33 20 425
17 45 8439
44 90 4553
32 74 6400
65 70 3640
79 81 4405
67 61 1598
51 6 925
28 97 9247
65 8 3048
32 97 34
12 3 8643
33 29 7966
53 41 7307
53 66 818
68 71 156
35 15 2128
18 60 2869
10 39 6493
46 8 9131
82 94 9505
57 47 7104
39 83 9650
37 24 909
23 33 6843
78 35 8237
63 48 2129
88 20 9959
68 29 214
55 94 1783
58 61 5149
97 21 975
74 60 6850
57 92 4654
84 48 5532
22 76 4017
48 61 2905
25 98 2846
31 74 5310
46 24 6686
89 61 6281
37 65 2136
91 54 1363
61 15 7726
51 57 3460
85 23 2976
65 71 9127
84 37 8944
4 32 7562
36 18 5831
5 47 5475
43 28 2155
50 15 1390
3 43 6670
69 4 5253
54 82 2984
15 41 5909
2 70 6852
46 82 5228
7 39 4937
30 90 7654
32 83 1894
3 98 9367
34 61 8760
16 72 9428
11 75 4798
19 56 2467
79 74 5033
60 12 3443
39 45 7542
33 13 6321
41 20 9095
78 86 3752
50 78 4755
63 35 7733
95 57 5818
84 87 8534
62 46 2291
79 29 3279
2 7 9185
48 91 2344
59 35 7852
69 42 6029
80 94 9638
96 64 2803
5 15 7879
19 80 1600
67 14 8418
20 14 615
38 47 5740
64 4 1458
96 29 2585
22 94 3494
94 25 1517
61 70 525
23 70 2172
2 11 2044
10 40 7455
71 34 1621
89 45 6476
85 74 8265
8 1 8344
69 71 5151
94 53 5687
2 20 3215
2 81 8394
81 56 2051
97 86 6421
51 78 5279
58 77 9663
64 18 8316
71 20 810
79 6 8943
68 74 3651
44 18 9308
26 22 6695
71 1 2581
5 9 4582
30 37 6053
40 76 9334
45 89 7502
76 44 6045
62 35 5461
79 1 310
72 23 5324
63 31 434
61 87 7730
98 76 7620
44 14 3949
11 33 2751
72 42 1876
63 2 6375
31 82 5709
74 27 4329
69 93 9547
79 3 8723
27 18 3188
42 78 8829
54 50 7031
49 34 7253
30 93 1125
59 20 9583
68 83 7384
81 51 6675
69 29 3513
86 88 51
31 33 264
81 67 1770
63 55 2793
73 89 249
52 71 1741
47 80 8817
97 23 9770
6 50 1913
25 8 1219
15 83 2124
34 73 8121
93 6 305
27 86 5103
74 86 8500
3 41 713
87 40 1635
65 58 2991
81 4 8605
33 21 3141
13 70 7963
21 80 7008
91 79 4930
96 84 4681
71 2 8453
91 73 5215
24 58 9661
52 73 2663
26 79 6840
85 60 878
21 46 101
28 47 1182
22 27 8863
97 3 748
38 91 4708
72 36 3176
73 7 7727
86 83 9863
35 87 4143
65 52 444
43 47 4232
49 25 3886
53 94 7418
28 35 7189
3 82 7428
60 61 9058
76 42 957
70 87 4333
76 78 3419
91 11 4483
54 48 1616
94 21 9305
64 47 6755
72 62 1470
27 68 1023
93 98 1070
4 96 9716
51 43 2923
91 37 7809
22 43 192
33 66 9130
59 5 7946
32 42 2580
31 40 4317
97 84 8021
17 46 3293
21 84 3658
36 91 5191
17 91 3823
75 7 4337
53 47 8100
78 49 7003
79 97 7110
85 53 3904
74 5 4381
54 91 8283
46 70 3776
89 65 7405
56 16 3329
56 32 4997
81 12 6257
63 28 9626
10 30 9296
65 5 422
45 21 8735
78 14 6455
43 5 1969
5 6 9860
65 29 7598
20 74 7117
25 9 7838
13 43 801
86 97 1160
64 69 8051
40 44 1531
10 64 7986
72 38 7506
2 6 1471
18 88 495
94 6 4077
53 67 2311
46 68 6090
76 64 3209
48 74 943
36 39 9787
32 13 3938
83 32 7957
39 2 860
21 83 6601
63 56 8501
68 52 5385
23 68 18
79 92 3450
61 98 7600
24 23 1979
27 4 4369
8 74 296
64 78 4347
92 85 6410
52 53 2420
37 70 7143
5 88 9746
43 86 8066
77 85 7761
5 13 7011
20 68 4857
23 65 8069
77 4 7934
96 1 249
1 62 3200
83 3 2095
80 56 619
33 95 3920
44 54 9340
50 65 7635
53 87 9227
12 58 1520
97 47 8538
38 30 470
88 64 6575
62 13 3750
63 91 3801
30 84 8696
75 50 9125
16 68 7447
6 5 9396
41 45 6890
36 22 374
29 47 574
58 28 9759
33 98 7354
32 93 5867
97 39 3010
1 81 5364
3 75 611
20 16 9722
93 14 4839
59 81 887
57 95 9333
49 1 3980
63 72 7589
84 47 4348
20 12 3143
9 96 3474
98 58 6215
67 26 2006
57 82 6540
16 56 9078
62 47 4261
67 76 4809
71 91 6656
63 25 7161
53 1 4986
48 58 7483
15 21 3543
28 9 7860
69 70 3962
20 80 8971
96 3 4275
42 70 3585
20 32 6397
5 35 6894
38 14 9272
7 53 7853
73 36 640
33 12 634
62 17 9563
19 77 9075
39 17 9628
60 31 3541
97 35 7321
42 98 9565
36 52 952
18 78 697
64 23 2308
82 21 3671
7 62 9240
48 2 4384
10 19 8057
35 84 3055
70 96 1610
36 84 7412
46 47 9163
51 65 118
34 38 2524
48 53 6763
39 25 7824
30 86 9015
90 16 3074
2 10 4651
57 81 8929
28 4 900
54 37 150
68 32 8746
66 11 5752
31 70 1590
78 2 7192
73 23 8002
65 78 879
30 11 639
83 22 702
30 97 7556
50 71 5259
66 76 7860
73 78 6857
56 49 4962
53 37 4558
88 71 6362
71 41 714
52 6 8667
77 27 9823
86 51 9588
50 32 1622
11 47 2137
23 98 6758
3 12 9644
36 8 1820
1 45 8777
39 11 9788
82 12 6574
51 23 5956
1 13 8148
71 31 1015
14 18 7333
25 56 9573
31 42 3291
52 30 5625
59 78 9303
60 13 1469
17 62 827
15 74 4628
40 57 3670
78 42 4812
42 62 6589
14 85 8860
80 77 5127
14 83 9453
26 46 7092
84 62 991
82 84 9232
54 15 9963
31 36 1018
12 2 1344
11 21 7528
87 72 8059
56 73 1165
10 85 82
23 59 7243
21 89 6837
36 70 8140
28 63 299
23 19 2965
25 44 2486
11 64 2740
88 53 6467
50 38 5134
9 95 5964
42 56 583
88 82 3643
13 51 4788
1 51 8884
92 24 8306
39 97 401
72 50 4448
11 73 1958
91 33 6301
64 10 3385
21 33 1187
97 37 2265
50 60 1183
82 41 1481
16 4 8964
43 98 657
96 76 2036
8 96 5078
51 10 626
58 42 2508
23 69 9014
26 89 5828
56 91 1277
4 85 2984
33 27 1932
77 55 3447
95 90 3496
35 30 10000
1 12 1711
24 3 8519
59 30 6449
79 98 482
31 79 2831
89 84 504
98 83 522
92 33 7894
7 50 8178
18 86 2110
6 3 335
8 51 4680
7 4 9427
67 21 7192
37 36 7095
29 37 9500
96 33 4845
16 91 4879
62 40 8856
5 43 2917
65 56 8267
46 11 6912
44 68 3970
33 10 4684
82 46 9789
15 30 731
93 16 7960
35 3 705
96 78 8809
24 95 6693
42 8 9012
36 61 9673
75 65 3515
62 81 311
4 52 8242
27 75 3871
70 52 3376
88 93 227
83 40 9415
67 89 6161
12 22 1675
68 73 352
20 62 5310
24 42 787
45 73 5762
93 46 5496
1 20 2714
33 84 2016
71 24 3627
63 32 1802
40 51 6310
89 8 139
39 50 9890
2 25 1936
44 98 3935
75 76 9464
5 78 9443
88 54 5408
28 33 3658
43 18 1990
20 56 1786
6 2 7383
49 70 5934
57 16 1886
67 7 8527
98 61 3045
34 89 8361
32 7 4318
88 22 8403
38 23 8638
26 73 2139
88 66 4937
84 50 4016
35 98 8373
81 52 1507
29 98 6308
74 6 2393
43 67 2069
40 39 4941
34 44 4897
59 42 7811
47 43 7813
45 37 3466
7 28 5056
71 50 5101
33 71 4892
76 28 3748
29 6 7978
59 39 3272
87 89 868
70 60 7325
14 47 5774
81 2 1536
17 90 9094
62 73 3113
64 86 4967
60 77 8815
36 45 3292
1 24 9965
52 91 2007
68 62 8881
96 30 1778
47 40 5051
24 34 8505
55 43 6488
17 53 1956
98 93 5973
27 76 4937
95 60 1909
45 31 117
62 15 8030
32 36 8857
15 59 4725
91 80 3534
65 98 6240
2 59 5294
73 72 9701
93 15 4205
15 33 8909
74 3 8679
66 37 1383
84 2 2977
29 70 3918
98 92 4355
59 50 3104
48 18 6917
23 39 1699
29 3 7970
88 2 3057
96 55 4413
80 6 9973
32 16 1277
45 50 2389
68 64 8286
46 21 2597
96 60 482
17 97 6092
97 83 7161
12 24 8324
84 65 5742
32 9 4560
10 27 5586
38 75 8804
53 81 1547
38 37 7473
27 88 864
16 14 826
74 51 2982
18 22 6335
19 21 6114
75 27 5531
5 84 9388
7 60 84
79 76 480
24 72 7279
31 95 8671
13 10 9468
84 29 6712
49 80 9272
58 75 2141
58 40 4070
25 46 7580
87 34 1160
2 62 6673
53 10 9913
91 81 4765
34 95 837
78 8 5082
98 87 9078
50 68 5913
39 21 8714
88 51 3939
90 46 1248
60 27 3626
38 28 6120
60 47 4571
64 75 4424
87 59 2635
67 25 4842
92 1 9220
82 6 9417
34 87 4837
33 52 8145
4 29 8041
81 10 7470
1 63 6231
32 66 8892
1 61 134
58 37 8822
56 38 7623
55 53 5629
56 61 6336
72 20 1234
90 32 7696
3 13 2809
59 75 1488
43 52 8161
11 53 2278
24 14 6289
2 34 4013
70 16 9328
13 28 2320
63 92 7468
10 52 139
18 63 5540
66 86 7710
91 85 3796
50 7 9707
51 79 8317
33 8 3274
84 49 2092
98 3 2368
81 5 4255
82 25 8408
73 26 574
64 48 9821
96 80 6365
9 84 3506
39 16 1764
84 97 2282
71 75 3284
53 26 5997
50 1 5078
61 40 7283
17 59 1561
35 37 73
16 31 3289
6 79 2576
27 15 6850
56 95 6392
60 70 2104
26 71 306
87 22 3419
88 10 4995
10 94 304
27 90 2465
76 91 9440
39 20 484
12 81 2522
64 32 1607
86 48 5237
26 68 6582
90 1 2360
50 229
36 23 3
36 23 6646
29 20 5143
35 26 3512
6 11 7100
24 46 1515
38 26 7929
22 4 626
29 13 1317
20 33 3018
21 28 8426
13 9 9854
27 13 9761
14 36 6026
16 12 3616
42 18 174
38 50 5725
39 15 6466
5 44 1926
28 25 2414
49 29 1515
9 6 6171
48 36 5144
1 3 2770
34 22 6415
20 23 1908
16 27 9165
14 32 9454
1 41 2615
12 37 147
15 16 6059
26 44 374
6 10 9784
5 23 8199
47 10 2271
43 11 2092
48 34 8559
37 42 895
13 43 8865
28 40 9756
24 26 7093
24 37 4826
40 17 9797
48 10 6138
18 39 3854
38 49 8089
49 43 6727
31 45 2615
25 8 1340
33 21 2651
25 48 4569
14 29 5462
16 47 6795
13 7 1245
42 24 3538
9 34 4409
48 16 9278
27 5 9038
26 22 5661
9 40 1439
7 13 4557
47 49 1328
42 19 7758
16 33 9704
21 23 4532
45 36 8133
16 1 5234
2 16 6920
31 18 7321
40 8 1215
28 12 6848
38 36 6251
3 8 8625
16 5 5437
22 44 4302
42 25 9882
3 36 2119
18 19 4941
4 49 2160
18 1 5870
1 27 3263
4 5 1277
6 3 1542
46 5 7339
10 32 3568
9 30 4749
7 37 1413
6 4 7046
1 5 8992
11 2 2404
13 10 6965
43 25 855
13 39 2154
43 48 2500
27 46 7107
49 4 3027
50 35 3993
17 25 9477
46 13 8907
9 43 7389
27 36 7621
11 21 3589
9 18 6009
36 7 4260
40 25 273
38 46 3222
43 22 7342
43 31 6572
48 46 5540
12 49 1335
31 6 4136
18 31 3817
32 18 7562
27 7 350
32 43 3947
27 38 4755
19 41 2123
28 42 2946
4 46 9387
8 40 9148
36 17 1172
21 50 5811
45 49 9020
3 47 6771
20 38 3801
16 44 9834
9 5 7859
1 48 7056
41 43 9158
30 22 7523
39 47 6112
18 6 3580
36 1 9163
17 11 8260
2 38 8277
20 18 8850
36 35 2016
30 45 4879
20 43 1171
16 32 3580
20 50 3665
6 14 4942
4 30 8550
22 7 609
48 38 2816
5 45 4003
1 7 3257
23 43 7814
13 32 2867
37 12 6326
14 10 319
34 13 2933
47 29 4065
35 13 6440
5 30 2277
46 16 2883
46 6 5308
46 41 4924
35 7 4364
41 30 4750
12 42 5329
20 35 4766
42 21 7302
19 7 2973
27 22 2483
15 21 7507
26 30 8955
10 15 8669
24 30 7287
13 50 9637
31 17 7255
34 30 4231
29 35 4340
18 28 5181
46 39 4587
16 6 565
43 12 2801
34 7 5732
10 31 1766
23 10 8944
48 6 6811
25 18 6513
11 37 8646
14 8 5498
30 5 1351
40 15 8958
10 46 7750
34 28 1802
16 23 6542
35 36 1447
32 19 6126
42 33 898
10 37 196
28 14 5312
50 42 2194
25 16 4125
21 11 8136
37 28 7697
8 45 9520
40 28 7366
49 17 8795
3 35 2341
21 36 197
16 4 3915
35 50 2736
48 35 8841
29 48 6732
40 43 9208
37 29 297
38 35 9286
48 28 9120
33 3 5125
43 16 2651
3 40 6099
31 47 4208
19 42 2037
46 23 6581
43 23 253
17 21 7615
16 11 6211
6 7 3412
29 5 9105
22 46 6722
50 23 1577
43 46 5303
15 14 3057
48 27 5366
41 44 8772
49 44 4698
21 7 5217
22 92
7 20 9
7 14 9013
14 2 4988
2 20 433
19 21 9375
6 12 106
2 19 7990
12 8 7892
18 14 8773
2 4 6796
8 14 4289
12 18 35
13 6 8507
19 22 9046
16 17 2523
15 16 6436
6 15 4213
21 19 9349
18 17 3509
2 3 9179
10 19 3016
18 2 8225
13 5 934
19 18 1563
20 16 8612
12 6 1120
2 6 3987
13 18 8556
11 8 4541
5 9 3070
7 10 6360
19 8 3453
10 7 7940
19 13 7950
22 13 890
22 19 9329
16 15 1238
9 21 5914
5 3 6652
19 14 1068
7 9 7
9 14 1431
22 16 8227
11 20 1415
10 9 5673
9 10 5520
10 20 6770
10 22 8721
3 18 5591
12 22 115
7 18 5146
9 5 4037
5 8 7863
18 11 8411
14 13 7950
14 12 988
10 15 2739
21 11 8441
6 7 3820
1 21 6687
18 22 5544
16 19 2075
9 3 7555
20 1 3813
9 8 129
18 20 326
8 21 2135
8 13 5735
20 21 8230
21 18 371
8 16 855
18 10 5976
8 10 4914
21 20 9625
14 15 9846
8 9 5879
3 6 1611
8 12 3062
20 10 8162
22 18 2130
7 13 965
3 5 2156
4 14 9254
13 22 6304
11 6 2136
14 10 596
17 1 5459
5 17 8308
19 5 3329
17 14 4694
5 11 9544
13 8 4013
21 2 2064
92 834
55 44 10
55 20 6031
20 63 2522
63 84 8839
84 81 3198
81 44 9679
50 8 5703
83 59 4561
1 76 5043
79 61 5897
86 7 1958
41 1 4016
33 6 7543
82 13 4056
53 62 2448
2 80 5903
5 47 4280
40 9 2842
23 41 5448
4 13 6677
40 36 4274
21 59 7194
9 59 8525
12 42 5516
83 89 4085
59 63 4924
50 19 6986
43 56 2953
55 30 2906
83 33 6421
8 67 7408
5 73 8343
13 37 1105
43 82 9761
17 24 9927
7 8 7905
57 17 5240
20 25 1470
38 16 5698
9 36 8001
72 48 247
55 67 337
79 87 9807
45 63 6903
70 88 373
79 33 4727
47 36 3123
81 82 384
90 41 5652
61 18 9972
60 78 104
62 81 818
77 91 6076
11 77 3243
40 37 3468
49 40 9991
58 6 6680
52 68 4895
44 62 1986
34 39 1498
3 45 7947
41 85 9183
18 39 1042
69 20 9097
92 29 1370
40 42 7100
55 51 1807
77 10 7542
10 58 5881
35 52 7032
66 53 5454
18 19 9243
75 59 7456
87 22 7380
80 58 6201
61 92 4128
78 30 8732
6 48 202
87 10 7442
77 69 9372
84 56 7614
18 28 9876
15 70 288
50 44 614
92 36 8833
22 39 5030
54 12 4260
80 54 7784
77 66 4909
15 47 3865
90 80 7527
48 40 6518
89 19 375
80 12 4260
84 2 7213
50 55 2886
1 24 3975
25 72 5912
20 16 8652
86 48 6626
39 91 1828
92 54 4561
52 49 3876
87 54 3437
58 16 4474
