27 606
23 1 6381
12 62 2786
54 10 4891
62 58 6357
4 62 4591
38 22 5048
38 28 7772
19 39 4585
50 25 7010
46 39 171
71 53 8553
34 42 5998
15 28 5314
33 5 3711
66 12 7112
29 43 8784
66 33 6174
21 68 3056
10 8 2629
44 41 244
52 65 1729
9 1 2753
13 31 3726
51 17 796
54 37 7078
30 38 9320
59 38 8702
68 61 470
51 25 2245
53 44 542
35 60 2467
22 21 5308
60 41 5142
21 71 6771
40 65 5547
50 62 9282
4 33 9055
38 70 8003
46 67 3088
45 56 2565
50 31 5909
18 60 9992
17 3 6588
70 61 2905
21 19 5157
64 18 4593
26 22 1151
33 5 8270
54 26 5080
36 47 3711
25 72 5707
22 44 9016
9 35 457
29 69 752
40 4 4853
30 62 2227
14 11 4250
21 72 196
26 34 9340
10 49 7772
33 40 8331
5 54 5789
19 50 6529
1 48 3708
46 67 1196
44 34 5727
43 50 2548
58 23 5973
45 6 5893
3 21 1834
8 4 8664
52 63 7375
64 55 6672
62 22 9232
71 50 8936
21 44 5867
59 54 3350
8 36 6187
37 72 1953
36 68 2452
29 8 6080
1 68 3090
50 48 9406
46 50 2122
13 40 6218
21 4 1994
29 33 3564
34 3 5442
65 14 6580
3 11 1639
53 27 1453
2 40 3362
12 34 8293
67 4 7134
15 21 4922
3 25 5838
58 31 416
18 63 2011
20 58 4032
25 31 659
11 37 43
31 26 8066
45 72 1394
10 53 280
51 49 9294
41 45 5670
43 1 3309
50 21 4616
63 45 9923
71 25 9038
35 56 1669
24 44 9486
44 57 6559
34 7 4022
6 64 1227
5 10 5351
3 24 1685
28 62 9649
60 11 8016
57 62 9178
17 71 2184
20 64 7486
39 13 7391
14 31 8024
66 64 3602
8 20 3136
18 13 4927
59 56 6603
41 50 7775
31 48 8276
46 49 4679
14 6 8830
26 40 9447
34 48 1071
52 67 121
62 50 3869
11 24 5013
26 9 1451
36 59 9818
10 63 1309
6 66 1560
36 60 3131
24 37 9261
13 56 6628
7 42 140
1 36 2448
4 70 4169
29 46 4563
63 68 1933
56 66 9750
28 56 4376
70 17 1449
57 20 6912
21 64 5726
13 23 5567
3 11 5995
65 46 7997
43 34 3244
29 39 341
14 22 6535
11 62 4617
25 69 7650
18 21 8563
31 12 4391
9 26 7657
10 67 8398
26 69 3603
30 22 5387
40 45 1852
42 14 2715
66 27 1109
43 37 3354
41 9 4041
40 42 1684
25 61 4246
31 40 1562
72 15 934
34 16 1552
9 58 5408
46 45 95
53 30 5557
34 41 6732
34 71 1143
47 49 6534
7 62 3197
69 38 4426
11 16 3755
26 33 920
29 10 9252
2 71 5791
42 70 3857
23 7 7484
33 68 7187
44 59 737
31 14 6839
6 7 2225
25 59 6749
66 69 1031
53 12 2443
44 2 3961
32 62 5074
45 42 8332
15 40 8933
61 21 8877
53 29 1609
52 22 4246
46 56 1137
16 60 963
5 21 5917
24 15 1156
24 56 6612
72 33 7995
20 2 1592
1 15 8818
40 68 3932
24 27 9279
51 71 8563
19 57 5639
51 36 2553
41 44 6972
64 4 433
44 23 9609
11 44 5538
37 71 4908
66 25 3923
69 6 6915
52 34 8650
8 35 8003
58 12 875
56 18 4423
50 11 9035
57 72 9684
53 4 3480
18 42 588
34 68 6340
57 38 2389
65 70 9257
27 51 3566
37 41 967
25 50 4199
31 15 9909
23 59 3037
25 61 8850
42 7 3484
36 30 2086
27 12 9255
61 34 7420
18 26 751
41 68 1473
31 14 8810
7 61 5899
16 41 2540
1 10 2972
38 60 9447
37 23 732
69 23 1207
9 7 8498
5 67 1683
50 25 1547
18 54 3181
4 42 5271
7 66 7948
24 53 1062
67 50 7147
10 14 3518
11 55 3275
23 54 2007
35 5 285
15 29 2089
9 28 3442
37 17 8400
48 29 1642
19 17 8130
37 24 8004
68 29 9533
19 25 4928
68 13 8086
70 47 5796
68 16 6521
64 54 6453
25 14 2296
50 4 7871
28 2 7921
40 63 2610
63 46 7772
17 64 8722
39 64 6271
16 37 9158
9 22 4491
68 28 2122
2 20 3847
72 36 5023
35 60 9252
55 47 6510
47 24 6314
30 62 9124
46 17 2205
5 30 2740
14 44 6626
32 53 192
68 69 2981
63 49 8256
56 40 5424
40 48 6389
54 14 2987
59 62 6074
29 8 1122
31 25 3301
17 26 6118
40 33 4605
38 19 343
67 56 3996
4 31 4025
29 14 452
40 45 7154
8 57 5095
62 64 8185
61 10 8887
28 61 5194
1 23 9531
42 14 8709
49 7 6974
26 46 8869
32 8 2288
43 20 4777
22 60 5429
58 33 5437
66 55 8283
68 63 3082
30 66 6083
26 18 86
40 14 739
40 12 3823
67 60 3552
41 62 6297
70 20 3220
55 5 9650
68 21 4471
67 61 8068
70 16 7077
24 32 1114
16 54 658
72 32 1992
57 31 2027
55 41 1162
24 2 2593
33 36 9104
32 41 6186
41 67 1656
67 66 7808
50 22 8504
7 11 2182
45 70 826
23 54 6492
8 15 6421
48 39 5926
69 42 4791
34 72 5249
35 34 2520
50 39 6744
16 25 5898
55 1 4788
18 56 1056
26 8 2308
15 64 9031
24 54 6285
33 67 2245
65 20 2040
23 11 262
68 35 5871
50 59 2183
10 6 7260
30 21 6484
7 5 8399
10 34 2324
30 13 6098
40 5 7070
7 13 509
43 10 377
23 5 6891
66 2 5718
26 44 954
42 41 7240
33 47 5811
3 59 859
22 13 4868
9 37 8173
2 4 4467
49 1 3410
54 32 105
50 9 7061
66 55 3798
22 62 4469
7 52 7809
8 18 9383
50 7 4741
58 47 8410
45 43 2395
66 1 4096
37 45 2072
26 3 6280
30 43 9935
38 46 1083
12 4 1000
16 12 9916
51 62 2031
29 3 2782
17 37 8413
59 62 4673
35 19 6747
5 24 5305
17 44 8389
27 45 2878
60 56 846
28 18 4876
7 43 5827
44 48 81
1 46 619
66 45 9275
7 65 255
7 4 6151
71 18 1931
44 63 1289
32 47 548
69 45 4386
9 18 2600
71 66 6578
26 72 7930
58 42 8042
46 10 8265
4 61 1975
43 40 210
62 57 6509
1 24 5268
10 39 3071
66 19 6614
41 32 8562
37 1 5203
72 10 8403
40 18 1875
19 71 5823
46 42 5683
8 40 8081
35 41 8733
59 43 7530
15 30 5250
8 10 1489
21 28 3455
67 44 4416
10 56 452
37 2 9386
25 58 7607
53 37 8279
2 41 5748
6 72 7740
39 64 2047
32 28 4253
69 61 1384
5 50 5111
13 42 7951
62 1 1707
33 25 8613
5 47 8711
59 58 4944
5 66 475
22 8 5646
65 37 7973
44 54 9475
62 40 5083
55 6 4312
42 60 9405
38 49 3375
22 54 1483
39 21 2250
5 8 2251
50 65 6155
69 24 9847
28 2 3727
18 20 4813
22 37 1969
55 13 5414
31 72 690
15 45 5594
34 11 2530
45 54 4673
34 67 2254
11 3 9150
3 23 5375
66 18 2246
38 20 2084
56 24 9802
15 60 7025
53 37 3610
69 62 5959
36 4 5474
65 54 5961
41 63 7823
32 17 38
62 53 7867
64 29 3690
12 9 4400
72 65 9641
37 30 5234
30 16 8612
57 56 4638
52 64 1184
63 69 9729
39 46 7135
3 46 8862
14 25 1403
14 5 9498
62 58 8560
55 25 5315
34 13 1668
21 58 439
31 66 6578
11 27 798
15 39 5483
70 65 941
5 33 283
19 71 9055
26 16 4534
26 60 5221
59 55 2990
33 46 3757
19 45 9493
12 49 4406
54 59 2278
38 16 3027
56 65 10000
52 64 2475
63 56 6658
19 11 6823
46 47 4784
27 32 9101
53 61 5387
35 53 1532
68 49 7655
42 49 5801
60 14 1208
57 53 8523
8 64 7519
55 22 6721
55 61 973
32 40 889
16 62 2181
58 4 7991
11 31 881
31 13 1721
54 60 3844
36 2 4577
66 59 5635
17 30 1449
41 42 4755
53 34 3592
4 25 2281
26 60 6550
49 5 8083
34 3 9393
38 3 5286
43 26 153
60 30 1395
34 16 765
11 43 5136
5 46 9251
55 4 3830
6 32 5812
5 53 6970
71 69 1135
17 58 1380
44 19 8529
69 10 3859
19 55 5499
45 26 4579
38 6 9081
59 22 6920
24 65 5160
16 32 9294
53 26 900
4 6 3309
19 52 1441
39 18 8441
3 14 3468
21 28 6311
2 34 6102
52 12 3807
67 66 8593
9 71 6407
7 58 6851
40 14 4506
33 65 1987
54 8 8179
59 36 9471
2 37 4185
58 400
25 47 7
25 16 5855
16 40 9888
40 47 4987
29 26 36
4 31 8293
42 54 8155
51 56 5475
55 15 9892
49 25 7886
3 14 5679
23 17 5707
55 30 4547
30 24 3716
44 19 3771
48 55 7543
55 11 3267
24 25 9288
18 17 7014
13 33 8555
56 5 8742
32 54 1954
19 43 4280
55 51 6774
30 46 2487
31 52 6218
46 52 3868
13 11 9872
40 31 6733
53 5 9422
19 3 4394
3 7 7103
3 53 337
38 36 4297
41 43 2819
49 41 829
52 31 8364
24 46 3881
24 55 6906
22 47 8705
55 13 9675
19 45 5887
30 14 6296
44 4 8260
51 47 7349
10 45 8827
20 9 8307
3 1 1715
26 29 9092
58 19 8118
31 2 3580
5 13 2272
53 7 2391
30 6 740
57 28 3173
56 43 559
4 57 5047
51 28 8627
12 35 7252
14 27 5328
55 23 8135
8 51 8475
4 42 9750
47 19 189
11 55 1142
27 50 5094
34 46 7727
52 14 9030
14 29 3437
35 1 7420
19 34 7172
10 18 6456
44 52 5955
41 33 6072
32 35 6965
17 45 8620
38 29 1331
7 33 7405
36 2 2791
30 15 6040
4 32 5632
53 20 7325
57 54 1807
10 1 9952
45 29 8682
11 35 8118
38 2 5345
30 50 991
57 27 6556
32 28 3210
18 43 9339
53 17 214
47 14 1222
33 2 8686
8 27 2661
33 40 398
15 47 4885
54 33 183
35 14 1972
39 56 7060
33 16 2259
11 8 4553
12 51 6966
20 42 3093
33 10 9406
48 2 9486
3 30 6860
3 10 3688
44 25 5661
51 14 4108
52 5 7808
38 15 2878
50 19 4320
33 26 2159
37 16 21
15 55 3597
22 19 1720
5 4 8297
58 19 7894
44 24 6561
51 4 242
54 52 8115
20 48 5722
48 50 6708
19 58 9735
9 50 1232
42 9 4845
11 3 7732
42 51 8408
37 53 973
3 10 7199
31 34 3962
45 32 8030
45 16 2507
48 36 6812
26 18 9170
41 3 6462
12 16 7002
6 43 6780
33 35 4914
2 46 7903
46 51 2794
10 20 3868
2 37 2824
15 20 3337
46 4 172
51 34 5453
46 30 2552
21 24 8008
4 54 1064
18 54 4627
23 5 8612
40 26 2042
56 27 7991
51 18 2035
58 25 7616
54 46 1448
36 23 4665
22 13 3149
13 33 6570
46 21 1166
15 25 1492
36 50 9700
50 33 9100
19 5 2864
54 28 7231
15 25 6626
5 19 9519
33 5 5239
18 16 9330
38 30 8991
21 45 6010
46 39 6335
13 6 6293
37 30 1570
10 31 7754
45 37 4529
31 16 1629
19 37 4144
52 56 6516
13 40 9670
15 10 5214
3 21 2159
49 12 1764
42 38 6572
31 51 8177
11 5 2005
48 50 1579
43 46 4931
33 27 3354
2 28 8724
6 8 6667
41 49 6456
48 38 4902
46 34 7082
48 34 1093
48 13 6533
11 16 9309
31 34 1935
17 6 4127
14 20 309
18 43 9345
2 9 6698
25 41 6701
13 38 828
53 25 5314
6 16 325
56 37 1691
14 33 8331
47 22 4490
12 41 208
53 34 3775
47 14 9720
15 7 371
15 32 839
28 25 6228
11 57 4518
45 58 6130
29 26 4091
24 14 6343
17 50 4164
1 46 7037
17 43 2138
11 54 8971
10 40 5271
57 49 3212
23 32 3910
6 21 1342
1 37 6045
13 3 7160
54 28 1693
40 22 8814
12 56 6386
1 29 3171
10 57 88
44 12 9950
46 14 4878
24 10 5915
54 22 147
5 54 9763
19 10 847
42 54 4257
57 21 9280
21 42 9406
21 18 1685
33 28 4992
39 22 7694
49 58 6899
49 43 120
11 26 6352
4 7 9354
41 42 1843
37 22 6963
13 23 1420
24 35 471
14 10 6983
28 42 9091
11 27 1564
34 42 649
6 52 8150
53 32 7366
45 27 1209
47 15 1550
17 15 8433
38 55 3918
4 34 5600
17 10 6106
53 44 3843
13 54 321
17 13 3283
40 19 9230
9 23 9383
54 9 6449
16 45 492
52 9 6017
21 53 5740
8 12 2740
43 32 8089
12 33 1512
23 22 9001
7 14 6208
58 23 6592
6 42 5933
18 4 6629
4 19 9271
33 7 6736
30 48 2081
6 40 6087
49 15 5345
25 34 2008
47 45 6132
10 42 6362
29 24 2843
48 42 8649
19 25 5574
43 18 8001
26 19 2991
22 54 6487
5 27 2586
26 32 565
33 42 3499
11 29 8927
28 29 3659
8 23 8629
5 19 3563
13 30 649
26 25 2914
52 23 689
38 34 1948
25 57 4281
14 57 7307
26 45 3022
33 2 1104
8 33 6828
18 12 8574
52 38 9538
55 19 8261
55 22 159
7 23 7454
29 58 7229
10 45 5386
53 30 6384
22 57 7774
9 7 6410
23 9 3004
17 24 5790
27 48 1826
49 38 4731
46 48 6611
33 24 7222
29 51 2963
5 25 7985
8 42 1274
48 8 9525
7 40 9234
12 16 5186
20 58 8170
19 7 3943
38 55 9170
19 16 8425
51 5 7876
22 21 2954
15 6 5208
51 4 4157
24 6 2341
15 5 5023
48 47 4800
21 44 2681
21 15 7939
28 51 2264
46 7 4322
14 38 8454
12 13 2334
32 19 1928
31 4 9484
40 23 2732
57 18 9210
56 1 2125
51 31 1911
56 39 6043
10 58 1427
15 56 4947
33 2 8338
42 53 5089
58 35 7630
12 34 5599
40 3 5014
42 30 967
48 15 9904
33 47 2268
37 2 6950
14 13 8174
12 38 6425
53 58 2981
41 55 2769
23 45 1837
55 16 9204
30 3 2037
26 20 5785
24 33 9142
7 12 7541
42 23 7098
5 8 8318
30 14 5731
19 15 5995
4 52 7224
37 39 218
33 6 473
29 43 7823
45 39 9443
57 48 2719
29 26 9450
46 49 6662
32 33 799
33 10 1048
58 43 3984
19 46 5124
37 3 6848
35 39 7158
45 52 5632
5 8 2430
92 644
74 91 10
74 29 3135
29 76 1630
76 91 6545
28 65 8682
14 22 2650
32 78 9727
84 66 2197
71 17 3940
20 43 5406
48 15 8658
69 63 4835
15 4 5267
72 73 1257
12 23 6809
39 45 4959
57 32 1084
81 15 2505
18 57 7342
59 19 4202
92 45 6086
74 11 4345
34 6 5032
23 85 8612
10 71 8039
53 92 6654
1 9 1637
49 52 1347
89 9 903
85 67 7587
33 53 1337
85 18 3893
38 86 7444
12 17 4878
91 89 1410
16 45 2923
24 88 6951
63 84 9830
84 71 2098
51 65 5678
10 91 6732
57 11 1483
12 75 5531
10 1 4056
62 15 8052
85 35 8151
43 52 8527
10 17 2226
89 2 9783
60 67 4907
31 10 1333
51 3 2978
51 5 4030
56 7 5201
80 55 4735
33 86 3879
30 62 7738
86 72 2893
65 74 8577
71 45 7638
47 17 5321
2 23 5399
8 48 170
13 84 3747
41 61 5182
34 75 2915
53 27 981
2 1 8404
34 58 3187
7 1 3241
65 73 5898
58 75 4892
82 35 4023
60 32 1758
74 15 7811
84 39 2063
2 28 3310
30 83 6205
75 71 9410
43 18 7333
76 56 3158
50 88 8764
50 78 4662
57 66 2820
37 11 757
54 84 2276
49 89 584
50 82 1809
43 58 8368
33 68 1390
66 28 1807
57 65 1090
6 8 4907
42 9 2006
72 88 3944
90 1 4564
86 27 9703
12 64 168
52 9 7863
52 44 1901
36 37 9904
52 26 5187
85 23 7161
57 84 3644
6 10 3705
53 50 180
73 50 5415
73 56 9882
65 11 2939
74 12 382
41 4 8304
46 89 992
77 62 2062
84 91 5229
63 15 8907
60 39 3326
50 66 3127
62 78 5125
9 72 6612
32 82 7523
19 40 5758
4 77 7763
33 48 1281
5 68 2253
1 66 3169
81 36 7759
55 36 6432
63 18 2235
68 7 4232
31 27 4670
81 79 9145
92 23 7103
65 59 9714
39 31 4632
18 48 3156
83 29 1639
7 74 5340
82 43 7352
6 41 2487
24 40 9674
1 64 3006
87 41 698
65 17 7836
54 80 65
63 57 5420
65 67 6036
5 25 1672
69 88 2383
22 14 335
48 18 8234
11 44 5208
13 74 4338
50 85 5574
77 21 6867
47 83 1347
52 34 4232
50 63 1684
11 13 7109
91 60 4525
57 16 7138
4 43 1471
21 87 5620
9 85 7341
74 87 368
89 5 2611
34 3 5588
55 87 1048
24 60 6288
84 83 5088
37 14 7717
84 29 5082
61 42 9546
91 37 6648
14 69 7981
15 92 7929
61 33 9934
58 72 2597
3 6 3621
49 43 7553
90 60 9183
13 1 93
77 32 3667
47 22 221
67 52 7997
14 80 292
1 19 2795
73 90 8254
6 46 6730
41 1 6737
68 58 1550
50 46 2935
58 30 6983
13 66 1347
91 65 9840
56 41 4697
30 84 6066
39 70 2561
75 20 2040
88 87 6127
43 34 9660
59 20 8267
64 46 3504
15 57 912
49 92 4251
40 86 1246
39 53 897
91 19 6990
65 33 3953
9 23 3479
92 18 3386
31 70 4794
71 67 6440
43 2 1320
26 45 344
40 45 1057
50 17 1078
1 88 7289
25 41 4291
47 74 7300
74 35 9227
41 92 5999
75 90 4705
29 40 4371
66 9 1199
71 9 2325
35 88 7498
39 90 9384
62 69 8639
44 60 1440
72 18 6334
3 10 5470
64 69 2711
78 64 301
8 83 496
9 11 7062
23 50 7215
89 83 3259
41 61 9805
11 57 6487
1 50 9112
61 1 1783
73 65 3079
62 92 808
38 43 1499
46 4 6271
14 51 1448
54 82 4488
13 2 1385
91 55 1484
57 85 1710
7 17 5456
71 44 4597
3 16 4040
28 85 1130
13 57 6850
37 21 3202
72 58 3733
61 75 5644
88 15 2557
29 36 7903
41 1 8588
75 32 7577
80 17 6908
29 42 6767
76 42 1220
67 26 5863
65 78 5768
5 11 6553
13 90 5506
53 40 3385
53 36 7334
84 41 9755
85 68 9468
76 41 8864
28 68 4121
11 1 4016
72 90 5316
24 20 7104
53 36 9480
14 3 1097
8 25 7636
4 67 7482
87 51 3937
47 30 7034
43 86 7481
90 8 4948
54 64 6570
66 87 4116
39 74 8257
49 61 3293
58 81 3156
80 13 5705
82 6 1465
7 40 8728
22 63 8393
90 19 3603
64 4 349
1 48 1018
4 36 6269
44 29 2540
22 3 2039
14 90 5122
69 58 1100
6 9 3348
30 11 3719
10 3 5889
14 58 5951
28 11 6651
58 66 4688
84 43 2196
1 11 9521
66 72 3657
63 86 724
59 58 2155
8 54 7522
13 31 558
2 11 7304
80 42 3876
68 77 1291
55 48 9810
77 33 5810
61 38 9678
79 11 4138
92 8 1164
72 83 1484
45 46 4229
4 29 9525
54 40 277
85 34 4121
67 43 7844
1 89 7327
35 83 4493
2 59 5258
77 32 4731
80 38 5878
21 89 3727
22 4 8860
40 6 2638
82 4 6659
67 79 6129
16 44 1531
18 32 5884
32 3 3202
79 10 7249
45 48 8976
3 18 8418
46 15 4153
60 19 6507
58 71 8450
72 90 7225
13 53 5413
22 47 9073
38 41 1193
55 58 5417
60 80 8723
17 59 8219
77 41 9911
61 18 8676
24 14 9886
31 86 4005
68 70 4958
46 53 5931
2 70 1936
76 54 5164
39 83 3371
15 76 957
89 22 2384
15 30 2991
68 22 5571
3 65 5432
11 69 2946
27 70 7553
32 68 9859
10 81 112
58 12 6242
5 83 8918
88 16 7034
42 65 4951
46 32 7381
47 14 1114
35 65 3114
58 91 7245
15 50 8244
87 7 6347
2 56 6127
72 2 3076
82 14 7889
84 36 3705
68 11 6541
15 88 7285
5 4 4317
59 64 5852
1 61 2292
29 12 137
45 75 7480
28 20 9284
80 38 761
67 57 5009
36 22 6705
9 45 3583
24 18 2431
32 26 3969
87 78 260
35 55 8788
45 23 3542
40 78 7907
85 78 4706
8 88 2448
59 67 4535
53 49 5924
62 26 2761
31 69 6773
37 43 6121
69 22 4237
40 53 3236
92 50 4836
16 87 6526
51 80 6255
41 82 7910
53 24 2552
89 10 7204
83 65 9624
49 69 5808
69 77 36
84 90 1832
90 5 5861
45 49 8553
55 33 314
87 70 1165
13 77 9936
75 79 4829
87 70 2117
67 41 9982
61 52 4440
69 44 6226
28 42 1310
68 34 195
22 42 7920
86 26 2627
60 61 6393
20 47 6095
45 62 5783
46 58 9342
23 25 1329
53 32 5173
42 15 1279
40 91 428
32 85 6082
5 68 3028
59 90 7832
75 42 4976
80 58 61
33 51 907
22 52 2406
33 85 5136
3 13 5122
7 24 6931
26 47 397
68 69 3799
68 51 162
15 41 9798
68 10 3749
76 40 2585
65 43 5773
2 66 5407
28 27 9165
89 84 2836
6 56 2045
57 83 8383
60 5 9827
87 58 5533
4 86 9090
28 13 9221
32 41 9192
19 41 6635
12 61 9646
63 68 8145
58 1 9337
20 89 7401
72 71 3725
18 43 6819
67 43 5195
31 52 5677
50 76 4451
17 83 6858
5 59 8270
77 80 6251
55 43 4174
50 72 4927
54 37 2502
14 34 284
76 10 5877
32 43 3485
38 34 9368
74 54 2293
3 83 2624
74 16 1675
49 30 5874
90 11 9585
2 29 7813
39 33 7836
46 1 8440
92 76 4950
71 88 5592
16 61 8235
60 58 4360
48 59 3864
6 70 9891
60 31 7645
42 44 5097
35 12 2819
22 31 2255
23 15 1962
82 27 1970
24 23 8806
28 65 4314
41 67 6767
74 75 7137
18 53 9094
78 85 1319
90 45 5208
6 14 5704
41 50 5362
53 41 5294
87 14 2673
80 35 3682
68 75 4346
69 21 3365
64 72 4625
90 7 8886
91 43 8745
34 9 3537
75 58 8450
90 62 8774
61 84 8170
55 56 1493
53 80 6517
63 58 7777
41 18 4535
17 88 824
90 86 9365
46 41 4474
70 27 7331
22 62 378
28 15 5250
3 31 5708
37 39 1703
38 3 3982
79 8 1273
23 36 7105
15 79 6367
62 77 3180
57 48 5117
4 64 1649
29 90 1950
43 41 7724
59 43 3596
48 86 6410
83 61 9914
13 39 9729
56 40 258
89 72 6689
54 28 9439
22 24 3392
47 90 5917
4 68 9069
29 70 9678
58 63 3739
66 72 6107
12 27 8343
49 44 2574
45 17 2155
28 78 2408
38 33 5317
16 86 2401
69 72 7700
52 35 2513
47 22 737
56 5 7070
50 3 7471
2 49 5917
31 11 4338
40 12 5647
18 60 5599
85 27 2340
64 34 3098
26 38 9920
67 72 6728
8 1 8788
9 7 1695
42 84 2983
21 70 1720
63 67 3362
57 50 2858
37 27 2265
59 18 1230
92 3 3799
41 65 4465
9 43 9098
22 51 8432
38 6 366
86 87 7448
5 18 4626
3 16 3842
5 16 9161
92 83 4292
58 6 7406
85 90 1221
13 49 6316
22 70 8970
74 76 999
79 30 3047
66 14 2316
79 15 8451
50 74 2453
82 21 8424
9 26 5252
91 36 1574
58 10 8906
48 1 3245
53 32 9333
4 57 495
50 3 5358
36 45 7730
48 62 941
5 78 2822
52 39 4470
56 61 168
46 4 7128
63 65 3295
14 49 1436
84 23 7720
7 30 2682
81 87 9158
32 24 7016
17 71 322
49 81 3638
54 74 3047
36 12 7110
50 49 6240
9 30 8810
87 81 8330
88 82 6202
29 15 6791
28 24 343
30 785
11 15 3
11 15 9499
24 22 1896
6 21 1270
10 25 2717
26 28 8818
29 15 8570
23 16 9414
12 24 9043
22 27 6595
9 28 8121
28 8 4935
11 3 2009
12 22 8686
13 5 2574
28 22 4648
21 29 5195
16 14 5965
2 22 4301
25 12 1953
4 20 3314
5 8 5337
30 4 4890
1 6 2174
20 9 3033
20 15 6248
9 6 8225
29 2 9617
29 23 8329
20 16 8749
18 17 9567
1 27 3509
3 26 1345
25 19 6771
20 25 6289
12 17 3304
7 8 802
5 18 205
8 9 5979
2 3 6267
24 7 2223
2 12 5776
8 30 6532
22 12 9676
11 14 9220
19 7 8681
7 25 1808
6 3 1078
28 27 3615
22 9 841
23 30 5565
18 7 9961
27 23 734
3 6 209
10 16 8151
27 11 8116
10 28 3811
9 25 2142
26 6 2670
8 13 647
18 26 746
10 5 5667
10 30 9203
29 5 3019
17 5 6438
2 21 9789
24 27 1397
29 25 8239
30 20 2044
21 18 7190
24 13 4948
7 15 2798
24 16 1642
28 15 6151
19 18 2133
17 28 9503
22 11 745
20 17 2688
29 12 9454
3 16 4480
2 9 57
5 11 9143
30 10 8403
8 26 8080
8 21 948
25 8 9816
25 14 9995
12 29 8251
17 1 3595
12 1 7779
12 25 1598
17 28 8105
18 20 3811
9 5 16
8 13 5610
23 8 7999
22 15 8980
16 24 9021
30 19 1501
19 14 4421
13 3 8742
25 18 9721
10 23 4757
16 22 5440
3 9 5492
9 2 6100
6 24 5664
21 20 1154
21 28 9028
17 6 1033
19 27 7048
21 27 5256
7 15 2219
14 29 112
28 30 8610
5 16 9034
29 28 5317
20 23 8298
19 2 9140
11 7 2370
2 16 8176
9 27 9157
23 1 2455
13 23 3455
27 8 4550
17 29 3554
8 2 3244
2 11 8633
4 26 2299
30 22 1279
11 30 2629
16 10 684
10 4 17
11 17 2429
22 16 5442
11 2 8062
24 3 1014
15 11 7327
15 13 9995
13 16 5586
18 26 7587
12 15 9402
18 22 4899
4 10 4489
14 28 2711
17 6 1574
8 17 9560
11 3 5653
10 30 9763
3 23 9277
5 17 6522
3 17 5165
17 1 3794
9 13 597
2 18 4529
12 8 5767
12 17 3937
6 30 1501
2 8 6205
14 29 1764
4 15 9441
26 15 5493
2 4 9032
17 3 1547
30 20 9450
16 4 6206
29 12 2917
19 17 9636
4 8 356
18 3 7683
24 15 3737
11 19 8431
2 23 9673
12 25 2161
15 6 356
27 6 2756
27 8 1637
20 2 985
24 5 1734
28 2 2555
8 21 8588
2 5 1710
27 15 9138
16 23 6600
23 22 5337
22 8 5051
4 30 8491
1 13 5390
12 19 6404
25 26 3044
10 19 7698
30 7 7364
9 14 9051
14 13 9232
1 29 4254
14 29 4185
23 6 5855
26 1 1184
15 3 5455
30 28 6045
12 2 2771
20 28 9159
9 6 8336
14 20 7616
14 25 3865
19 13 9667
16 29 8171
19 24 843
18 24 2577
2 13 1961
15 27 17
16 14 5621
16 6 3808
13 27 9750
19 15 5833
1 7 4684
15 1 4208
15 1 3946
7 22 4870
21 17 6873
2 8 6731
9 21 7590
24 10 8917
28 24 1044
14 15 1777
9 5 7357
1 22 4377
8 14 9712
11 1 5214
18 5 6664
14 23 4138
20 19 879
11 29 5375
13 9 9242
9 26 2266
4 28 5152
9 2 4562
18 2 5863
26 30 9122
17 10 1537
6 2 709
7 27 1455
14 6 3007
7 12 5881
23 10 4427
12 11 4150
6 1 5048
14 9 7723
1 10 5144
4 1 1157
17 16 1680
16 2 2733
9 11 2781
13 15 4535
9 16 5701
6 24 2702
5 29 4177
14 28 1266
11 29 7013
19 27 3322
19 8 7273
12 7 9590
9 23 9222
8 2 313
12 7 7750
26 28 8633
16 9 8083
8 4 7468
13 22 3344
28 14 5269
29 12 4027
25 11 7377
12 20 9538
9 6 3037
25 27 4225
26 25 1854
10 25 4889
23 12 8766
20 21 1286
22 2 6929
10 16 7465
20 8 6608
9 21 8803
11 19 7175
22 5 2384
25 30 5453
1 7 5803
27 17 4742
27 30 5358
19 29 5105
14 17 696
11 17 9701
18 3 6017
15 21 3185
16 24 1660
14 3 7080
30 28 9993
24 11 4523
21 28 9001
20 11 6811
19 13 9636
13 11 7447
4 14 4771
19 5 6371
24 17 9188
22 7 3299
28 16 4061
28 1 201
4 2 4460
8 2 7571
5 19 9431
2 6 6163
15 1 1159
5 22 8246
18 19 4103
3 16 9724
2 25 1002
18 7 7279
18 22 6138
22 17 18
18 29 7695
19 26 4607
13 10 2854
17 18 4487
25 27 988
3 23 2972
8 13 3622
5 24 7499
3 10 5710
19 3 2643
18 28 2312
18 8 2854
27 7 9022
11 22 7990
12 1 9524
28 22 9020
15 9 3305
13 19 3397
7 11 2244
28 14 3867
14 20 8733
5 4 7499
4 5 7618
27 13 2071
9 30 5443
25 17 5565
3 26 6585
20 26 4355
10 19 9896
7 15 436
8 13 955
28 9 1492
16 13 8962
5 14 4643
27 11 4066
24 17 4636
27 26 9244
12 28 5252
2 5 7181
26 11 631
5 4 6980
6 29 7934
25 6 3326
22 1 2290
21 19 9592
13 20 7965
19 15 9033
10 14 3149
11 19 3328
20 7 9192
16 8 8868
28 4 8593
13 11 8872
8 28 4659
28 5 1747
30 8 6671
9 10 3834
2 24 4059
12 14 763
16 23 6703
5 13 9528
26 15 1447
12 11 4761
